CLASSID,RACEID,SOURCE,SPELLID,SPELLNAME,RANK,ICON_NAME,TOOLTIP,SPELLTYPE,WeaponDmg,School,Dispel,Mechanic,Targets,TargetCreatureType,CastingTimeIndex,RecoveryTime,ProcCharges,MaxLevel,BaseLevel,DurationIndex,ManaCost,ManaPerSecond,PowerType,RangeIndex,Speed,EffectDieSides1,EffectRealPointsPerLevel1,EffectBasePoints1,EffectMechanic1,EffectDieSides2,EffectRealPointsPerLevel2,EffectBasePoints2,EffectMechanic2,ManaCostPercentage,StartRecoveryTime,EffectBonusCoefficient1,EffectAmplitude1,EffectApplyAuraName1,EffectBonusCoefficient2,EffectAmplitude2,EffectApplyAuraName2,EffectPointsPerComboPoint1
6,0,Ability,1769,Kick,4,ability_kick,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=1769/kick""><b class=""whtt-name"">Kick</b></a><table width=""100%""><tr><td>25 Energy</td><th>Melee Range</th></tr></table><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->10 sec cooldown<!--cooldownText--><!--baseCooldown:10 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Rogue</div><span class=""wowhead-tooltip-requirements"">Requires level 58</span><br /></td></tr></table><table><tr><td><div class=""q"">A quick kick that injures a single foe for 80 damage. &nbsp;It also interrupts spellcasting and prevents any spell in that school from being cast for 5 sec.</div></td></tr></table>",16,0,0,0,0,0,0,1,0,0,0,58,28,25,0,3,2,0,1,0,79,0,1,0,-1,26,0,1000,1,0,0,0,0,0,0
7,0,Ability,1672,Shield Bash,3,ability_warrior_shieldbash,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=1672/shield-bash""><b class=""whtt-name"">Shield Bash</b></a><table width=""100%""><tr><td>10 Rage</td><th>Melee Range</th></tr></table><table width=""100%""><tr><td>Instant cast</td><th><!--cooldownText-->12 sec cooldown<!--cooldownText--><!--baseCooldown:12 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Warrior</div><span class=""wowhead-tooltip-requirements"">Requires level 52</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Battle Stance, Defensive Stance</span><div class=""q"">Bashes the target with your shield for 45 damage. &nbsp;It also interrupts spellcasting and prevents any spell in that school from being cast for 6 sec.</div></td></tr></table>",16,0,0,0,0,0,0,1,0,0,0,52,32,100,0,1,2,0,1,0,-1,26,1,0,44,0,0,1500,0,0,0,0,0,0,0
7,0,Ability,6554,Pummel,2,inv_gauntlets_04,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=6554/pummel""><b class=""whtt-name"">Pummel</b></a><table width=""100%""><tr><td>10 Rage</td><th>Melee Range</th></tr></table><table width=""100%""><tr><td>Instant cast</td><th><!--cooldownText-->10 sec cooldown<!--cooldownText--><!--baseCooldown:10 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Warrior</div><span class=""wowhead-tooltip-requirements"">Requires level 58</span><br /></td></tr></table><table><tr><td><span class=""wowhead-tooltip-requirements"">Requires Berserker Stance</span><div class=""q"">Pummel the target for 50 damage. &nbsp;It also interrupts spellcasting and prevents any spell in that school from being cast for 4 sec.</div></td></tr></table>",16,0,0,0,0,0,0,1,0,0,0,58,35,100,0,1,2,0,1,0,49,0,0,0,0,26,0,1500,1,0,0,0,0,0,0
-1,-1,Item,6251,Summon Crimson Cannon,,ability_golemstormbolt,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=6251/summon-crimson-cannon""><b class=""whtt-name"">Summon Crimson Cannon</b></a><div class=""q0"">Item Effect</div>5 yd range<br />Instant</td></tr></table><table><tr><td><div class=""q"">Summons a cannon that will fire at enemies in front of it that are attacking you.</div></td></tr></table>",,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,Item,27675,Chromatic Infusion,,spell_holy_mindvision,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=27675/chromatic-infusion""><b class=""whtt-name"">Chromatic Infusion</b></a><div class=""q0"">Item Effect</div>40 yd range<br />Instant</td></tr></table><table><tr><td><div class=""q"">Increases your spell damage by up to 100 and your healing by up to 190 for 15 sec.</div></td></tr></table>",,,6,0,0,0,0,1,0,0,0,0,8,0,0,0,5,0,1,0,99,0,1,0,189,0,0,0,1,0,13,1,0,135,0
-1,-1,Item,27656,Flame Lash,,spell_holy_mindvision,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=27656/flame-lash""><b class=""whtt-name"">Flame Lash</b></a><div class=""q0"">Item Effect</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Chance to bathe your melee target in flames for 120 to 180 Fire damage.</div></td></tr></table>",,,2,0,0,0,0,1,0,0,0,60,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
-1,-1,Item,23605,Spell Vulnerability,,spell_holy_elunesgrace,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=23605/spell-vulnerability""><b class=""whtt-name"">Spell Vulnerability</b></a><div class=""q0"">Item Effect</div>Melee Range<br />Instant<div class=""wowhead-tooltip-requirements"">Requires Warrior</div><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Spell damage taken by target increased by 15% for 5 sec.</div></td></tr></table>",,,0,0,0,0,0,1,0,0,60,60,28,0,0,3,2,0,1,0,14,0,0,0,0,0,0,1500,0,0,87,0,0,0,0
-1,-1,Item,23604,Reduce Threat,,ability_physical_taunt,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=23604/reduce-threat""><b class=""whtt-name"">Reduce Threat</b></a><div class=""q0"">Item Effect</div>30 yd range<br />Instant</td></tr></table><table><tr><td><div class=""q"">Reduce your threat to the current target making them less likely to attack you.</div></td></tr></table>",,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,-541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,Item,23271,Ephemeral Power,,spell_holy_mindvision,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=23271/ephemeral-power""><b class=""whtt-name"">Ephemeral Power</b></a><div class=""q0"">Item Effect</div>40 yd range<br />Instant</td></tr></table><table><tr><td><div class=""q"">Increases damage and healing done by magical spells and effects by up to 175 for 15 sec.</div></td></tr></table>",,,6,0,0,0,0,1,0,0,0,0,8,0,0,0,5,0,1,0,174,0,1,0,174,0,0,0,1,0,13,1,0,135,0
-1,-1,Item,23267,Firebolt,,spell_fire_fireball,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=23267/firebolt""><b class=""whtt-name"">Firebolt</b></a><div class=""q0"">Item Effect</div><table width=""100%""><tr><td>80 Mana</td><th>30 yd range</th></tr></table><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->8 sec cooldown<!--cooldownText--><!--baseCooldown:8 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 30</span><br /></td></tr></table><table><tr><td><div class=""q"">Blasts a target for 40 to 56 Fire damage.</div></td></tr></table>",,,2,0,0,0,0,1,0,0,0,30,0,80,0,0,4,0,17,0,39,0,0,0,0,0,0,1500,0,0,0,0,0,0,0
-1,-1,Item,23266,Fiery Aura,,spell_nature_lightningshield,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=23266/fiery-aura""><b class=""whtt-name"">Fiery Aura</b></a><div class=""q0"">Item Effect</div><span class=""wowhead-tooltip-requirements"">Requires level 55</span><br /></td></tr></table><table><tr><td><div class=""q"">When struck in combat inflicts 13 Fire damage to the attacker.</div></td></tr></table>",,,2,0,0,0,0,1,0,0,0,55,21,0,0,0,1,0,1,0,12,0,0,0,0,0,0,0,0,0,15,0,0,0,0
-1,-1,Item,21992,Thunderfury,,spell_nature_cyclone,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=21992/thunderfury""><b class=""whtt-name"">Thunderfury</b></a><div class=""q0"">Item Effect</div>Melee Range<br />Instant<br /><span class=""wowhead-tooltip-requirements"">Requires level 63</span><br /></td></tr></table><table><tr><td><div class=""q"">Blasts your enemy with lightning, dealing 300 Nature damage and then jumping to additional nearby enemies. &nbsp;Each jump reduces that victim's Nature resistance by 25. Affects 5 targets. Your primary target is also consumed by a cyclone, slowing its attack speed by 20% for 12 sec.</div></td></tr></table>",,,3,1,0,0,0,1,0,0,0,63,29,0,0,0,2,0,1,0,-26,0,1,0,299,0,0,0,1,0,22,0,0,0,0
-1,-1,Item,21961,Wound,,ability_gouge,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=21961/wound""><b class=""whtt-name"">Wound</b></a><div class=""q0"">Item Effect</div>Melee Range<br />Instant<br /><span class=""wowhead-tooltip-requirements"">Requires level 50</span><br /></td></tr></table><table><tr><td><div class=""q"">Wounds the target for 160 damage and lowers their armor by 100.</div></td></tr></table>",,,0,0,0,0,0,1,0,0,0,50,9,0,0,0,2,0,1,0,159,0,1,0,-101,0,0,0,0,0,0,0,0,22,0
-1,-1,Item,21951,Fist of Stone,,spell_holy_magicalsentry,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=21951/fist-of-stone""><b class=""whtt-name"">Fist of Stone</b></a><div class=""q0"">Item Effect</div>Melee Range<br />Instant<br /><span class=""wowhead-tooltip-requirements"">Requires level 53</span><br /></td></tr></table><table><tr><td><div class=""q"">Restores 50 mana.</div></td></tr></table>",,,0,0,0,0,0,1,0,0,0,53,0,0,0,0,2,0,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,Item,21949,Rend,,ability_gouge,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=21949/rend""><b class=""whtt-name"">Rend</b></a><div class=""q0"">Item Effect</div>Melee Range<br />Instant<br /><span class=""wowhead-tooltip-requirements"">Requires level 50</span><br /></td></tr></table><table><tr><td><div class=""q"">Wounds the target causing them to bleed for 230 damage over 30 sec.</div></td></tr></table>",,,0,0,15,0,0,1,0,0,0,50,9,0,0,0,2,0,1,0,22,0,0,0,0,0,0,0,0,3000,3,0,0,0,0
-1,-1,Item,21919,Thrash,,ability_warrior_punishingblow,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=21919/thrash""><b class=""whtt-name"">Thrash</b></a><div class=""q0"">Item Effect</div>Instant<br /><span class=""wowhead-tooltip-requirements"">Requires level 50</span><br /></td></tr></table><table><tr><td><div class=""q"">Grants an extra attack on your next swing.</div></td></tr></table>",,,0,0,0,0,0,1,0,0,0,50,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1,-1,Item,21162,Fireball,,spell_fire_firebolt02,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=21162/fireball""><b class=""whtt-name"">Fireball</b></a><div class=""q0"">Item Effect</div><table width=""100%""><tr><td>45 Mana</td><th>35 yd range</th></tr></table>2 sec cast<div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 63</span><br /></td></tr></table><table><tr><td><div class=""q"">Hurls a fiery ball that causes 273 to 333 Fire damage and an additional 75 damage over 10 sec.</div></td></tr></table>",,,2,0,0,0,0,5,0,0,0,63,1,45,0,0,35,0,61,0,272,0,1,0,14,0,0,1500,0,0,0,0,2000,3,0
-1,-1,Item,21153,Bonereavers Edge,,spell_shadow_curseofsargeras,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=21153/bonereavers-edge""><b class=""whtt-name"">Bonereaver's Edge</b></a><div class=""q0"">Item Effect</div>30 yd range<br />Instant<br /><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Your attacks ignore 700 of your enemies' armor for 10 sec. This effect stacks up to 3 times.</div></td></tr></table>",,,5,2,0,0,0,1,0,0,0,60,1,0,0,0,4,0,1,0,-701,0,0,0,0,0,0,0,0,0,123,0,0,0,0
-1,-1,Item,21152,Earthshaker,,inv_mace_02,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=21152/earthshaker""><b class=""whtt-name"">Earthshaker</b></a><div class=""q0"">Item Effect</div>Melee Range<br />Instant<br /><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Knocks down all nearby enemies for 3 sec.</div></td></tr></table>",,,0,0,12,64,0,1,0,0,0,60,27,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
-1,-1,Item,21151,Gutgore Ripper,,spell_shadow_shadowbolt,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=21151/gutgore-ripper""><b class=""whtt-name"">Gutgore Ripper</b></a><div class=""q0"">Item Effect</div><table width=""100%""><tr><td>40 Mana</td><th>30 yd range</th></tr></table>Instant<br /><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Sends a shadowy bolt at the enemy causing 75 Shadow damage and lowering all stats by 25 for 30 sec.</div></td></tr></table>",,,5,2,0,0,0,1,0,0,0,60,9,40,0,0,4,0,1,0,74,0,1,0,-26,0,0,1500,0,0,0,0,0,29,0
-1,-1,Item,21142,Immolation,,spell_fire_immolation,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=21142/immolation""><b class=""whtt-name"">Immolation</b></a><div class=""q0"">Item Effect</div><span class=""wowhead-tooltip-requirements"">Requires level 50</span><br /></td></tr></table><table><tr><td><div class=""q"">Deals 5 Fire damage to anyone who strikes you with a melee attack.</div></td></tr></table>",,,2,0,0,0,0,1,0,0,0,50,21,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0
-1,-1,Item,20886,Thorns Dmg 3,,spell_nature_lightningshield,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=20886/thorns-dmg-3""><b class=""whtt-name"">Thorns Dmg +3</b></a><div class=""q0"">Item Effect</div><span class=""wowhead-tooltip-requirements"">Requires level 55</span><br /></td></tr></table><table><tr><td><div class=""q"">When struck in combat inflicts 3 Arcane damage to the attacker.</div></td></tr></table>",,,6,0,0,0,0,1,0,0,0,55,21,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0
-1,-1,Item,20586,Windreaper,,spell_nature_earthbind,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=20586/windreaper""><b class=""whtt-name"">Windreaper</b></a><div class=""q0"">Item Effect</div>Melee Range<br />Instant<br /><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Inflicts Nature damage every 2 sec for 20 sec.</div></td></tr></table>",,,3,0,0,0,0,1,0,0,0,60,18,0,0,0,2,0,1,0,9,0,0,0,0,0,0,0,0,2000,3,0,0,0,0
-1,-1,Item,19755,Frightalon,,spell_shadow_shadowpact,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=19755/frightalon""><b class=""whtt-name"">Frightalon</b></a><div class=""q0"">Item Effect</div>30 yd range<br />1 sec cast<br /><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Lowers all attributes of target by 10 for 1 min.</div></td></tr></table>",,,5,2,0,0,0,4,0,0,0,60,3,0,0,0,4,0,1,0,-11,0,0,0,0,0,0,0,0,0,29,0,0,0,0
-1,-1,Item,19260,Frost Blast,,spell_frost_frostbolt02,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=19260/frost-blast""><b class=""whtt-name"">Frost Blast</b></a><div class=""q0"">Item Effect</div><table width=""100%""><tr><td>80 Mana</td><th>30 yd range</th></tr></table><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->8 sec cooldown<!--cooldownText--><!--baseCooldown:8 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 30</span><br /></td></tr></table><table><tr><td><div class=""q"">Blasts a target for 160 to 250 Frost damage.</div></td></tr></table>",,,4,0,0,0,0,1,0,0,0,30,0,80,0,0,4,0,91,0,159,0,0,0,0,0,0,1500,0,0,0,0,0,0,0
-1,-1,Item,18833,Firebolt,,spell_fire_fireball,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18833/firebolt""><b class=""whtt-name"">Firebolt</b></a><div class=""q0"">Item Effect</div><table width=""100%""><tr><td>80 Mana</td><th>30 yd range</th></tr></table><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->8 sec cooldown<!--cooldownText--><!--baseCooldown:8 sec cooldown--></th></tr></table><div class=""wowhead-tooltip-requirements"">Requires Mage</div><span class=""wowhead-tooltip-requirements"">Requires level 30</span><br /></td></tr></table><table><tr><td><div class=""q"">Blasts a target for 75 to 105 Fire damage.</div></td></tr></table>",,,2,0,0,0,0,1,0,0,0,30,0,80,0,0,4,0,31,0,74,0,0,0,0,0,0,1500,0,0,0,0,0,0,0
-1,-1,Item,18787,Heavens Blessing,,spell_holy_fistofjustice,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18787/heavens-blessing""><b class=""whtt-name"">Heaven's Blessing</b></a><div class=""q0"">Item Effect</div>Instant<br /><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Increases Attack Power by 100 for 30 sec.</div></td></tr></table>",,,1,1,0,0,0,1,0,0,0,60,9,0,0,0,1,0,1,0,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
-1,-1,Item,18656,Corruption,,spell_shadow_abominationexplosion,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18656/corruption""><b class=""whtt-name"">Corruption</b></a><div class=""q0"">Item Effect</div>30 yd range<br />2 sec cast<br /><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Corrupts the target, causing 210 damage over 3 sec.</div></td></tr></table>",,,5,1,0,0,0,5,0,0,0,60,27,0,0,0,4,0,1,0,69,0,0,0,0,0,0,1500,0,1000,3,0,0,0,0
-1,-1,Item,18652,Siphon Health,,spell_nature_removecurse,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18652/siphon-health""><b class=""whtt-name"">Siphon Health</b></a><div class=""q0"">Item Effect</div>30 yd range<br />Instant<br /><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Deals 30 Shadow damage every 3 sec for 15 sec. All damage done is then transferred to the caster.</div></td></tr></table>",,,5,1,0,0,0,1,0,0,0,60,8,0,0,0,4,0,1,0,29,0,0,0,0,0,0,0,0,3000,3,0,0,0,0
-1,-1,Item,18633,Weakening Disease,,spell_shadow_abominationexplosion,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18633/weakening-disease""><b class=""whtt-name"">Weakening Disease</b></a><div class=""q0"">Item Effect</div>Melee Range<br />Instant<br /><span class=""wowhead-tooltip-requirements"">Requires level 60</span><br /></td></tr></table><table><tr><td><div class=""q"">Deals 8 Shadow damage every 2 sec for 30 sec and lowers their Strength for the duration of the disease.</div></td></tr></table>",,,5,3,0,0,0,1,0,0,0,60,9,0,0,0,2,0,1,0,7,0,1,0,-51,0,0,0,0,2000,3,1,0,29,0
-1,-1,Item,18386,Heal Pet,,spell_holy_heal,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18386/heal-pet""><b class=""whtt-name"">Heal Pet</b></a><div class=""q0"">Item Effect</div>40 yd range<br />Instant</td></tr></table><table><tr><td><div class=""q"">Heal your pet for 450 to 750.</div></td></tr></table>",,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,301,0,449,0,0,0,0,0,0,1500,0,0,0,0,0,0,0
-1,-1,Item,18385,Replenish Mana,,inv_misc_gem_stone_01,"<table><tr><td><a class=""whtt-name"" href=""/classic/spell=18385/replenish-mana""><b class=""whtt-name"">Replenish Mana</b></a><div class=""q0"">Item Effect</div><table width=""100%""><tr><td>Instant</td><th><!--cooldownText-->1 min cooldown<!--cooldownText--><!--baseCooldown:1 min cooldown--></th></tr></table><span class=""wowhead-tooltip-requirements"">Requires level 28</span><br /></td></tr></table><table><tr><td><div class=""q"">Restores 375 to 625 mana.</div></td></tr></table>",,,0,0,0,0,0,1,0,0,0,28,0,0,0,0,1,0,251,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
